"","DRT_ID","Mean","Std.Dev","CV","assay_type","Sex","Age","male_status","positive","Body_mass","cyst","infection","assay_type2","repro.state.2"
"58","DRT_2020_34",0.399,"0.011",2.846,"testosterone","M","Adult","bachelor",1,18.45,1,"positive","testosterone (ng/mL)",NA
"59","DRT_2020_35",67.108,"16.955",25.264,"estradiol","M","Unk","bachelor",1,17.55,1,"positive","estradiol (pg/mL)",NA
"60","DRT_2020_35",0.436,"0.021",4.75,"testosterone","M","Unk","bachelor",1,17.55,1,"positive","testosterone (ng/mL)",NA
"61","DRT_2020_36",30.44,"4.71",15.471,"estradiol","M","Subadult","bachelor",0,12.95,0,"negative","estradiol (pg/mL)",NA
"62","DRT_2020_36",0.382,"0.016",4.203,"testosterone","M","Subadult","bachelor",0,12.95,0,"negative","testosterone (ng/mL)",NA
"63","DRT_2020_37",81.474,"5.429",6.664,"estradiol","M","Unk","unknown",1,12.25,1,"positive","estradiol (pg/mL)",NA
"64","DRT_2020_37",0.577,"0.023",4.011,"testosterone","M","Unk","unknown",1,12.25,1,"positive","testosterone (ng/mL)",NA
"65","DRT_2020_40",0.607,"0.043",7.161,"testosterone","M","Subadult","natal",1,10.35,0,"positive","testosterone (ng/mL)",NA
"66","DRT_2020_40",104.14,"0.875",0.841,"estradiol","M","Subadult","natal",1,10.35,0,"positive","estradiol (pg/mL)",NA
"67","DRT_2020_41",44.294,"17.861",40.324,"estradiol","M","Subadult","natal",0,10.85,0,"negative","estradiol (pg/mL)",NA
"68","DRT_2020_41",0.829,"0.017",1.992,"testosterone","M","Subadult","natal",0,10.85,0,"negative","testosterone (ng/mL)",NA
"69","DRT_2020_42",63.823,"10.386",16.272,"estradiol","M","Subadult","unknown",0,11.97,0,"negative","estradiol (pg/mL)",NA
"70","DRT_2020_42",0.351,"0.025",7.251,"testosterone","M","Subadult","unknown",0,11.97,0,"negative","testosterone (ng/mL)",NA
"71","DRT_2020_43",60.463,"9.906",16.383,"estradiol","M","Subadult","natal",0,10.65,0,"negative","estradiol (pg/mL)",NA
"72","DRT_2020_43",0.33,"0.005",1.511,"testosterone","M","Subadult","natal",0,10.65,0,"negative","testosterone (ng/mL)",NA
"73","DRT_2020_44",80.9,"0.963",1.19,"estradiol","M","Subadult","bachelor",0,12.25,0,"negative","estradiol (pg/mL)",NA
"74","DRT_2020_44",0.46,"0.018",3.94,"testosterone","M","Subadult","bachelor",0,12.25,0,"negative","testosterone (ng/mL)",NA
"75","DRT_2020_45",171.127,"4.488",2.623,"estradiol","M","Adult","bachelor",1,19.65,0,"positive","estradiol (pg/mL)",NA
"76","DRT_2020_45",14.073,"0.101",0.717,"testosterone","M","Adult","bachelor",1,19.65,0,"positive","testosterone (ng/mL)",NA
"77","DRT_2020_47",106.679,"12.294",11.524,"estradiol","M","Adult","follower",1,20.35,0,"positive","estradiol (pg/mL)",NA
"78","DRT_2020_47",0.61,"0.015",2.497,"testosterone","M","Adult","follower",1,20.35,0,"positive","testosterone (ng/mL)",NA
"79","DRT_2017_03",58.967,"2.182",3.7,"estradiol","F","Adult",NA,0,14.16,0,"negative","estradiol (pg/mL)","cycling"
"80","DRT_2017_03",0.194,"0.033",16.852,"testosterone","F","Adult",NA,0,14.16,0,"negative","testosterone (ng/mL)","cycling"
"81","DRT_2017_04",67.754,"0.94",1.387,"estradiol","F","Adult",NA,0,13.8,0,"negative","estradiol (pg/mL)","cycling"
"82","DRT_2017_04",0.235,"0.009",3.74,"testosterone","F","Adult",NA,0,13.8,0,"negative","testosterone (ng/mL)","cycling"
"83","DRT_2017_05",0.533,"0.035",6.576,"testosterone","F","Adult",NA,0,12.62,0,"negative","testosterone (ng/mL)","cycling"
"84","DRT_2017_05",1032.435,"43.294",4.193,"estradiol","F","Adult",NA,0,12.62,0,"negative","estradiol (pg/mL)","cycling"
"85","DRT_2017_08",110.12,"24.168",21.947,"estradiol","F","Adult",NA,0,14.06,0,"negative","estradiol (pg/mL)","unknown"
"86","DRT_2017_08",0.571,"0.007",1.164,"testosterone","F","Adult",NA,0,14.06,0,"negative","testosterone (ng/mL)","unknown"
"87","DRT_2017_12",68.63,"21.68",31.59,"estradiol","F","Adult",NA,0,14.2,0,"negative","estradiol (pg/mL)","cycling"
"88","DRT_2017_12",0.364,"0.223",61.15,"testosterone","F","Adult",NA,0,14.2,0,"negative","testosterone (ng/mL)","cycling"
"89","DRT_2017_16",41.679,"6.935",16.64,"estradiol","F","Adult",NA,0,13.85,0,"negative","estradiol (pg/mL)","cycling"
"90","DRT_2017_16",0.186,"0.039",21.248,"testosterone","F","Adult",NA,0,13.85,0,"negative","testosterone (ng/mL)","cycling"
"91","DRT_2017_19",58.592,"7.788",13.292,"estradiol","F","Adult",NA,0,14.9,0,"negative","estradiol (pg/mL)","cycling"
"92","DRT_2017_19",0.279,"0.005",1.762,"testosterone","F","Adult",NA,0,14.9,0,"negative","testosterone (ng/mL)","cycling"
"93","DRT_2017_20",58.541,"9.945",16.988,"estradiol","F","Adult",NA,0,12.3,0,"negative","estradiol (pg/mL)","cycling"
"94","DRT_2017_20",0.374,"0.004",0.945,"testosterone","F","Adult",NA,0,12.3,0,"negative","testosterone (ng/mL)","cycling"
"95","DRT_2019_02",417.739,"8.125",1.945,"estradiol","F","Adult",NA,0,12.03,0,"negative","estradiol (pg/mL)","cycling"
"96","DRT_2019_02",1.356,"0.027",1.959,"testosterone","F","Adult",NA,0,12.03,0,"negative","testosterone (ng/mL)","cycling"
"97","DRT_2019_03",157.015,"33.027",21.034,"estradiol","F","Adult",NA,0,12.9,0,"negative","estradiol (pg/mL)","cycling"
"98","DRT_2019_03",0.512,"0.002",0.306,"testosterone","F","Adult",NA,0,12.9,0,"negative","testosterone (ng/mL)","cycling"
"99","DRT_2019_05",49.806,"5.576",11.195,"estradiol","F","Adult",NA,0,13.5,0,"negative","estradiol (pg/mL)","cycling"
"100","DRT_2019_05",0.362,"0.037",10.27,"testosterone","F","Adult",NA,0,13.5,0,"negative","testosterone (ng/mL)","cycling"
"101","DRT_2019_07",51.711,"15.171",29.338,"estradiol","F","Adult",NA,0,12.5,0,"negative","estradiol (pg/mL)","cycling"
"102","DRT_2019_07",0.431,"0.019",4.299,"testosterone","F","Adult",NA,0,12.5,0,"negative","testosterone (ng/mL)","cycling"
"103","DRT_2019_09",0.433,"0.016",3.718,"testosterone","F","Adult",NA,0,14.5,0,"negative","testosterone (ng/mL)","cycling"
"104","DRT_2019_09",172.178,"9.162",5.321,"estradiol","F","Adult",NA,0,14.5,0,"negative","estradiol (pg/mL)","cycling"
"105","DRT_2019_11",0.502,"0.006",1.14,"testosterone","F","Adult",NA,1,12,0,"positive","testosterone (ng/mL)","cycling"
"106","DRT_2019_11",177.104,"31.878",18,"estradiol","F","Adult",NA,1,12,0,"positive","estradiol (pg/mL)","cycling"
"107","DRT_2019_12",1.009,"0.021",2.069,"testosterone","F","Adult",NA,0,11.6,1,"negative","testosterone (ng/mL)","cycling"
"108","DRT_2019_12",281.745,"20.282",7.199,"estradiol","F","Adult",NA,0,11.6,1,"negative","estradiol (pg/mL)","cycling"
"109","DRT_2019_13",48.765,"12.154",24.922,"estradiol","F","Subadult",NA,0,9.5,0,"negative","estradiol (pg/mL)","Immature"
"110","DRT_2019_13",0.251,"0.051",20.181,"testosterone","F","Subadult",NA,0,9.5,0,"negative","testosterone (ng/mL)","Immature"
"111","DRT_2019_15",46.259,"3.413",7.378,"estradiol","F","Adult",NA,0,7.7,0,"negative","estradiol (pg/mL)","cycling"
"112","DRT_2019_15",0.271,"0.039",14.235,"testosterone","F","Adult",NA,0,7.7,0,"negative","testosterone (ng/mL)","cycling"
"113","DRT_2019_16",0.517,"0.028",5.375,"testosterone","F","Adult",NA,0,12.4,0,"negative","testosterone (ng/mL)","cycling"
"114","DRT_2019_16",222.986,"22.116",9.918,"estradiol","F","Adult",NA,0,12.4,0,"negative","estradiol (pg/mL)","cycling"
"115","DRT_2019_17",64.59,"1.884",2.917,"estradiol","F","Adult",NA,0,13.3,0,"negative","estradiol (pg/mL)","cycling"
"116","DRT_2019_17",0.313,"0.058",18.454,"testosterone","F","Adult",NA,0,13.3,0,"negative","testosterone (ng/mL)","cycling"
"117","DRT_2019_21",0.286,"0.038",13.294,"testosterone","F","Adult",NA,0,12.9,1,"negative","testosterone (ng/mL)","cycling"
"118","DRT_2019_21",56.905,"1.2",2.109,"estradiol","F","Adult",NA,0,12.9,1,"negative","estradiol (pg/mL)","cycling"
"119","DRT_2019_28",0.448,"0.016",3.579,"testosterone","F","Adult",NA,1,12.3,1,"positive","testosterone (ng/mL)","pregnant"
"120","DRT_2019_28",1745.54,"2.356",0.135,"estradiol","F","Adult",NA,1,12.3,1,"positive","estradiol (pg/mL)","pregnant"
"121","DRT_2020_03",0.306,"0.027",8.737,"testosterone","F","Adult",NA,0,12.75,0,"negative","testosterone (ng/mL)","lactating"
"122","DRT_2020_03",91.924,"6.849",7.451,"estradiol","F","Adult",NA,0,12.75,0,"negative","estradiol (pg/mL)","lactating"
"123","DRT_2020_04",119.982,"19.653",16.38,"estradiol","F","Adult",NA,1,14.57,1,"positive","estradiol (pg/mL)","cycling"
"124","DRT_2020_04",0.505,"0.014",2.702,"testosterone","F","Adult",NA,1,14.57,1,"positive","testosterone (ng/mL)","cycling"
"125","DRT_2020_05",0.241,"0.011",4.506,"testosterone","F","Adult",NA,0,9.35,0,"negative","testosterone (ng/mL)","cycling"
"126","DRT_2020_05",58.413,"9.267",15.865,"estradiol","F","Adult",NA,0,9.35,0,"negative","estradiol (pg/mL)","cycling"
"127","DRT_2020_06",278.613,"1.266",0.454,"estradiol","F","Adult",NA,0,10.95,0,"negative","estradiol (pg/mL)","cycling"
"128","DRT_2020_06",1.061,"0.015",1.398,"testosterone","F","Adult",NA,0,10.95,0,"negative","testosterone (ng/mL)","cycling"
"129","DRT_2020_10",0.238,"0.007",2.856,"testosterone","F","Juvenile",NA,1,8.05,1,"positive","testosterone (ng/mL)","Immature"
"130","DRT_2020_10",57.079,"17.862",31.294,"estradiol","F","Juvenile",NA,1,8.05,1,"positive","estradiol (pg/mL)","Immature"
"131","DRT_2020_15",40.395,"6.947",17.197,"estradiol","F","Adult",NA,1,13.35,0,"positive","estradiol (pg/mL)","cycling"
"132","DRT_2020_15",0.272,"0.036",13.109,"testosterone","F","Adult",NA,1,13.35,0,"positive","testosterone (ng/mL)","cycling"
"133","DRT_2020_16",45.225,"6.393",14.137,"estradiol","F","Adult",NA,0,11.35,0,"negative","estradiol (pg/mL)","cycling"
"134","DRT_2020_16",0.236,"0.013",5.64,"testosterone","F","Adult",NA,0,11.35,0,"negative","testosterone (ng/mL)","cycling"
"135","DRT_2020_17",0.423,"0.004",1.024,"testosterone","F","Adult",NA,1,13.15,0,"positive","testosterone (ng/mL)","cycling"
"136","DRT_2020_17",98.381,"15.104",15.352,"estradiol","F","Adult",NA,1,13.15,0,"positive","estradiol (pg/mL)","cycling"
"137","DRT_2020_19",0.539,"0.003",0.521,"testosterone","F","Adult",NA,0,14.35,0,"negative","testosterone (ng/mL)","pregnant"
"138","DRT_2020_19",1337.986,"24.114",1.802,"estradiol","F","Adult",NA,0,14.35,0,"negative","estradiol (pg/mL)","pregnant"
"139","DRT_2020_20",71.971,"7.143",9.925,"estradiol","F","Adult",NA,0,13.35,0,"negative","estradiol (pg/mL)","unknown"
"140","DRT_2020_20",0.308,"0.074",24.148,"testosterone","F","Adult",NA,0,13.35,0,"negative","testosterone (ng/mL)","unknown"
"141","DRT_2020_21",38.95,"6.522",16.745,"estradiol","F","Adult",NA,0,13.05,0,"negative","estradiol (pg/mL)","lactating"
"142","DRT_2020_21",0.151,"0.022",14.644,"testosterone","F","Adult",NA,0,13.05,0,"negative","testosterone (ng/mL)","lactating"
"143","DRT_2020_22",93.262,"7.159",7.676,"estradiol","F","Adult",NA,0,14.45,0,"negative","estradiol (pg/mL)","cycling"
"144","DRT_2020_22",0.3,"0.015",4.877,"testosterone","F","Adult",NA,0,14.45,0,"negative","testosterone (ng/mL)","cycling"
"145","DRT_2020_24",79.698,"2.663",3.341,"estradiol","F","Adult",NA,0,10.85,0,"negative","estradiol (pg/mL)","cycling"
"146","DRT_2020_24",0.389,"0.007",1.719,"testosterone","F","Adult",NA,0,10.85,0,"negative","testosterone (ng/mL)","cycling"
"147","DRT_2020_25",1227.766,"33.261",2.709,"estradiol","F","Adult",NA,1,14.75,0,"positive","estradiol (pg/mL)","pregnant"
"148","DRT_2020_25",0.484,"0.051",10.459,"testosterone","F","Adult",NA,1,14.75,0,"positive","testosterone (ng/mL)","pregnant"
"149","DRT_2020_27",0.495,"0.028",5.734,"testosterone","F","Adult",NA,0,13.35,0,"negative","testosterone (ng/mL)","pregnant"
"150","DRT_2020_27",1099.915,"35.319",3.211,"estradiol","F","Adult",NA,0,13.35,0,"negative","estradiol (pg/mL)","pregnant"
"151","DRT_2020_28",0.203,"0.003",1.35,"testosterone","F","Adult",NA,0,9.35,0,"negative","testosterone (ng/mL)","cycling"
"152","DRT_2020_28",60.915,"24.478",40.184,"estradiol","F","Adult",NA,0,9.35,0,"negative","estradiol (pg/mL)","cycling"
"153","DRT_2020_29",70.058,"2.109",3.011,"estradiol","F","Adult",NA,0,12.95,0,"negative","estradiol (pg/mL)","cycling"
"154","DRT_2020_29",0.302,"0.015",5.084,"testosterone","F","Adult",NA,0,12.95,0,"negative","testosterone (ng/mL)","cycling"
"155","DRT_2020_30",69.99,"10.596",15.139,"estradiol","F","Adult",NA,1,12.25,1,"positive","estradiol (pg/mL)","cycling"
"156","DRT_2020_30",0.418,"0.006",1.411,"testosterone","F","Adult",NA,1,12.25,1,"positive","testosterone (ng/mL)","cycling"
"157","DRT_2020_38",152.204,"18.08",11.879,"estradiol","F","Adult",NA,1,8.95,1,"positive","estradiol (pg/mL)","cycling"
"158","DRT_2020_38",0.524,"0.037",7.096,"testosterone","F","Adult",NA,1,8.95,1,"positive","testosterone (ng/mL)","cycling"
